train_loss_values,validation_loss_values
0.42057248475640835,0.04317174495521282
0.09568826732550574,0.037452487463848556
0.05302299541047063,0.03166998360674453
0.028237737345824694,0.03864441081323507
0.016842666457430346,0.042993491298148
0.009890102592931391,0.04305988496259323
0.00559561214082615,0.03778235295785428
0.0028310404778929973,0.04014128261838385
0.0017160291683385406,0.04194856380377132
0.0010607884451624553,0.04113028105741085
