train_loss
2.043496124315425e-06
5.666247488989029e-06
2.266009232698707e-06
6.01248029852286e-06
1.9705794329638593e-06
2.015518248299486e-06
7.474484391423175e-06
6.0182373999850824e-06
1.5035127034934703e-05
3.782493877224624e-05
4.321582309785299e-05
2.3901511667645536e-05
2.0791794668184593e-06
1.988371423067292e-06
3.2192077924264595e-05
1.4265759091358632e-05
1.7433394532417879e-06
2.697754098335281e-05
6.630788902839413e-06
1.8358210809310549e-06
2.123412969012861e-06
8.884860108082648e-06
1.5391240594908595e-05
1.2528194929473102e-05
1.730011035760981e-06
1.9868193703587167e-06
1.992096713365754e-06
4.021906352136284e-05
3.4655345189094078e-06
2.0662921542680124e-06
1.5462952433153987e-05
1.932296981976833e-06
1.782075969458674e-06
2.053046500805067e-06
2.0614259028661763e-06
1.9438782601355342e-06
2.0565362319757696e-06
1.8328408941670205e-06
2.0361180759209674e-06
1.913834466904518e-06
2.035725401583477e-06
1.9527597032720223e-06
6.749299245711882e-06
2.2203830667422153e-06
4.7193268983392045e-05
2.351868488403852e-06
6.1450336943380535e-06
2.778381349344272e-05
1.9190338207408786e-06
2.177013129767147e-06
0.00017663459584582597
1.8462137632013764e-06
2.4220264094765298e-05
2.2666292807116406e-06
1.879060050669068e-06
1.8095582845489844e-06
7.046769496810157e-06
1.844530174821557e-06
1.8703768773775664e-06
9.533243428450078e-06
2.3072129806678277e-06
3.579007170628756e-05
2.0719300664495677e-05
1.930006419570418e-06
8.374749995709863e-06
2.12334816751536e-06
3.354085856699385e-05
2.2522012841363903e-06
2.031421445281012e-06
2.3700940801063552e-06
2.0843535821768455e-06
4.205655841360567e-06
2.159852101613069e-06
2.7025960662285797e-05
2.0668401248258306e-06
2.0005832084279973e-06
1.8872099190048175e-06
1.9049626871492364e-06
4.966984761267668e-06
2.091033366014017e-06
2.3061545562086394e-06
2.0883953766315244e-06
1.8947152966575231e-06
3.5868476970790653e-06
1.9010725509360782e-06
2.260431529066409e-06
2.9460126825142652e-05
1.8852706489269622e-06
5.643511030939408e-06
2.1412964997580275e-05
1.9729116047528805e-06
2.1484138414962217e-06
2.0506265627773246e-06
1.9756032543227775e-06
3.078256486332975e-05
7.542511411884334e-06
1.8011426163866417e-06
3.0584695196012035e-05
2.5366540285176598e-05
7.428128355968511e-06
2.0971972389816074e-06
1.8501585827834788e-06
1.8796839867718518e-05
2.3948206944623962e-05
1.8681950678001158e-05
0.017868738621473312
4.5866589061915874e-05
1.979838316401583e-06
2.0099701032449957e-06
3.769144768739352e-06
3.9399594243150204e-05
2.1406697214843007e-06
1.7879852748592384e-05
2.2548711058334447e-06
2.0189320366625907e-06
1.984429445656133e-06
1.315128156420542e-05
1.8054768133879406e-06
8.425658961641602e-06
1.0017636668635532e-05
1.8605462628329406e-06
1.848983970376139e-06
0.00012602943752426654
6.964471140236128e-06
6.541695711348439e-06
1.9912965854018694e-06
2.0487607343966374e-06
1.5123093362490181e-05
1.877988893284055e-06
1.9231360965932254e-06
4.842971975449473e-06
1.8883578150052927e-06
6.687961104034912e-06
1.9378419437998673e-06
2.156984464818379e-06
5.08616403749329e-06
1.9882386368408334e-06
1.915455868584104e-06
5.7753263718041126e-06
5.571052042796509e-06
6.973432391532697e-06
1.893944727271446e-06
1.9537058051355416e-06
1.7487657260062406e-06
