validation_accuracy,validation_f1
0.8151032183972438,0.059354226020892686
0.9128595837651606,0.16544502617801046
0.9255763143889527,0.22894736842105262
0.9272569395815243,0.22946367956551253
0.9437270664687264,0.3142597638510445
0.9522422341110893,0.36875
0.9525223383098512,0.3728813559322034
0.9639505896193384,0.39864099660249147
0.9673678608442341,0.44923857868020306
0.968516288059158,0.4633507853403141
