validation_accuracy,validation_f1_weighted,validation_f1_macro
0.9907825673476106,0.46588235294117647,0.46588235294117647
0.9908557215750106,0.5023923444976076,0.5023923444976076
0.9911666270414602,0.5481481481481482,0.5481481481481482
