train_loss_values,validation_loss_values
0.24675924345856753,0.0501411104957118
0.02783678309634461,0.055123673784361345
0.015001951480293192,0.04100599074771791
0.00826872863673692,0.04143494235387896
0.0052030198035528386,0.04196171003325782
0.0022806208308477935,0.04852399747668104
0.0012948765108910993,0.04659014141398901
0.0006108720906696434,0.04789610865455787
0.00038853077447216597,0.04785159007887656
0.00025350225715531913,0.04891919940189382
