validation_accuracy,validation_f1
0.9858543137198869,0.5168539325842697
0.9880833309519047,0.5656934306569342
0.9923984796959392,0.6498054474708171
0.9915411653759323,0.649402390438247
0.9900837310319207,0.6323268206039077
0.9904552339039236,0.6389413988657845
0.9900551538879204,0.6176470588235294
0.9910267767839283,0.6889763779527559
0.9915125882319321,0.6782273603082852
0.9913125482239304,0.673076923076923
