train_loss_values,validation_loss_values
0.07509543319390755,0.05384300534344303
0.030438750608333585,0.037060359615261336
0.018831852114435086,0.02872438485258433
0.010814549502492549,0.04338406383236645
0.007545886622560959,0.03876105412271797
0.005636759810555045,0.047133533239561654
0.0036382131319779936,0.04585499962565195
0.0030776028521681187,0.048750823128348164
0.0019609282963179535,0.04909431705496353
0.0017322925021778376,0.049097239973142415
