validation_accuracy,validation_f1_weighted,validation_f1_macro
0.9900510250736114,0.4999999999999999,0.4999999999999999
0.9910934728140602,0.5673076923076923,0.5673076923076923
0.992190786225059,0.6345177664974618,0.6345177664974618
0.9922273633387589,0.6453333333333333,0.6453333333333333
